da
9584,00.496000000000010766
9668,00.846199999999997288
9964,01.100200000000002509
9992,00.882600000000001050
10484,00.454599999999998838
10524,00.324200000000002042
10768,00.881400000000002626
10828,00.736600000000000699
11468,01.023999999999993138
11560,00.274799999999994160
11688,00.593800000000002326
11896,00.453600000000000891
12080,00.742200000000008853
12300,00.653199999999999337
12616,00.574799999999999756
12788,00.998200000000008969
12988,00.737599999999996481
13004,00.376200000000002421
13016,00.520400000000003526
13920,00.630800000000006356
15620,00.745200000000001084
15660,00.505599999999996941
17292,00.727599999999997249
17400,00.815599999999994996
17836,01.182000000000001272
17920,00.936799999999999411
17996,00.948400000000003129
18952,01.275599999999999845
19180,01.141800000000004367
19364,00.971199999999999286
19640,01.511799999999996702
20332,00.960199999999995835
20448,00.927199999999999247
20452,00.915800000000001946
20532,00.290200000000000458
20556,01.088599999999999124
20620,01.117799999999999239
20696,01.085799999999998544
21184,01.125400000000001510
21272,00.861399999999998833
21368,00.977399999999998492
21800,00.308799999999999353
22200,00.912399999999997435
23696,01.026600000000003732
24412,00.403600000000009895
24680,01.298199999999998022
24684,01.433199999999998919
25256,01.143400000000001304
26716,01.268799999999995043
26768,01.219599999999993356
26792,01.102399999999995828
27268,01.601000000000005308
27484,01.057399999999998563
27656,01.402599999999987190
27860,00.760000000000004339
29652,01.322600000000000886
30468,00.396200000000000219
30852,01.382800000000002250
31000,01.247999999999997556
31056,02.693200000000012917
31248,01.234599999999999920
31908,01.116199999999995418
32188,01.261799999999994704
32308,01.703399999999993142
32356,01.046199999999984920
32456,00.909400000000011310
32764,01.043799999999999395
32804,02.050600000000004197
33408,01.821600000000001884
33788,02.498999999999993005
35268,01.864600000000002034
35356,01.660399999999989662
35364,01.286400000000012200
35472,01.608400000000012042
35600,01.531599999999994521
36728,01.032000000000000250
37008,01.050999999999990164
37484,01.399399999999994204
37944,02.066800000000005078
38004,00.921799999999998287
38268,00.791199999999994241
38392,01.656400000000013417
38568,01.433799999999993302
38904,00.789399999999997215
39188,01.058800000000004848
39388,01.813399999999992795
39460,00.497200000000001474
39864,01.493999999999998440
40056,01.305799999999995853
40464,01.332199999999999607
41060,01.654400000000007198
41112,01.260200000000000875
41284,01.596400000000000707
42732,02.472199999999992404
42916,01.663999999999999480
43136,01.353799999999996562
43516,01.270199999999990670
43536,01.948199999999998377
43708,01.371199999999994645
44012,02.253800000000000914
44052,02.192400000000003235
45240,01.422599999999995424
45296,01.151800000000003710
45316,01.558199999999996033
45452,01.601000000000015966
45936,01.126600000000004931
46240,01.306200000000008909
46308,01.633600000000012820
46540,01.405000000000002469
46872,01.978799999999999226
47400,00.457000000000003570
47948,01.801600000000010082
48264,01.347799999999995002
48364,01.083000000000002405
48924,01.471000000000004748
49100,01.878999999999987125
49396,01.061000000000000831
49516,02.041399999999991888
51220,01.453600000000000669
