domfrontier
9584,00.369799999999998408
9668,00.322800000000002085
9964,00.297599999999999587
9992,00.424400000000002720
10484,00.280400000000001648
10524,00.308000000000001439
10768,00.551399999999999224
10828,00.254999999999998450
11468,00.908799999999993280
11560,00.190799999999998082
11688,00.289200000000005231
11896,00.340599999999998071
12080,00.380399999999998961
12300,00.553200000000003800
12616,00.456399999999999084
12788,01.047599999999998754
12988,00.897400000000004194
13004,00.686799999999997079
13016,00.402600000000001512
13920,01.338400000000000478
15620,00.745200000000003304
15660,01.215599999999998015
17292,00.572600000000001219
17400,00.751799999999998914
17836,00.563000000000000389
17920,01.250999999999998336
17996,00.582399999999999585
18952,00.762800000000004141
19180,00.775000000000003131
19364,00.793800000000003392
19640,00.782399999999997986
20332,00.599400000000001154
20448,00.799199999999995025
20452,00.997200000000000197
20532,00.206400000000000527
20556,00.668000000000000260
20620,00.606399999999996941
20696,00.981000000000001871
21184,00.916800000000002058
21272,00.621000000000001773
21368,00.574999999999997402
21800,00.216199999999996534
22200,00.841000000000000858
23696,00.712199999999996836
24412,00.284600000000001851
24680,00.902400000000012747
24684,00.940399999999999237
25256,00.402599999999999236
26716,00.831999999999991857
26768,00.811200000000001253
26792,00.930600000000000538
27268,00.917599999999998084
27484,00.939800000000004188
27656,01.221400000000001373
27860,00.960599999999998677
29652,01.118800000000006678
30468,00.780000000000005911
30852,01.428999999999998272
31000,00.822599999999997111
31056,01.233000000000003649
31248,00.761599999999994615
31908,00.875999999999993340
32188,00.839200000000002833
32308,02.165599999999997305
32356,01.488400000000007939
32456,01.046599999999996422
32764,00.767799999999992822
32804,00.843399999999995043
33408,00.671399999999994446
33788,01.089200000000011270
35268,01.078399999999995584
35356,01.256199999999994210
35364,00.833999999999997632
35472,00.672200000000002462
35600,01.590999999999991754
36728,01.198800000000003196
37008,00.894000000000004791
37484,02.135399999999998411
37944,01.547600000000000531
38004,00.697799999999997866
38268,00.791199999999998571
38392,01.619799999999994800
38568,01.793000000000001704
38904,01.261799999999998700
39188,01.375199999999997535
39388,00.994799999999996021
39460,00.674599999999994537
39864,02.086599999999997124
40056,00.836800000000004762
40464,01.817000000000000393
41060,01.980599999999997696
41112,01.316599999999994663
41284,01.317800000000005634
42732,01.478199999999995740
42916,01.456999999999996964
43136,01.838199999999995393
43516,01.321000000000002839
43536,01.440200000000004144
43708,01.815600000000005210
44012,01.273400000000000976
44052,01.960199999999989284
45240,00.960999999999996857
45296,01.026799999999990609
45316,00.886800000000003807
45452,01.531800000000010931
45936,00.835800000000000431
46240,00.917000000000001814
46308,01.367800000000006344
46540,00.978799999999996451
46872,01.509200000000009423
47400,00.460600000000000787
47948,01.362200000000005629
48264,01.322199999999997155
48364,00.953599999999997450
48924,01.369199999999983097
49100,01.425399999999997558
49396,01.169199999999999795
49516,02.103200000000009950
51220,01.196200000000002150
51468,01.456599999999997674
52156,01.502799999999997027
52264,00.642200000000001436
52824,01.249600000000009592
52844,01.213799999999997770
53380,01.709800000000006204
54492,02.029200000000007886
54980,00.702400000000001690
55084,01.230999999999993655
55620,01.696600000000004771
55676,01.660199999999999232
56172,02.355999999999995875
56872,01.474199999999996624
57088,01.502999999999987679
57176,02.222199999999999065
57584,01.504400000000003290
57700,02.147999999999997467
57760,01.169200000000000905
58400,01.023399999999992760
58444,01.823199999999998155
59080,01.670800000000003172
59412,01.234400000000003939
59592,01.043400000000002104
59704,00.957399999999998252
60040,01.832000000000015394
60828,01.635199999999995990
61152,01.766399999999983317
61304,01.646799999999990050
63036,01.677799999999994407
63656,01.456400000000000583
64492,01.965200000000009384
64596,01.175800000000003731
64728,01.836000000000008958
64888,01.292200000000000237
65032,02.121600000000000374
65120,01.337800000000000544
65916,02.570999999999999286
66108,01.807000000000006157
66260,01.468800000000010764
66464,01.480199999999989302
66488,01.876199999999996759
66516,01.345199999999997509
66832,01.949000000000005617
67344,01.211200000000003385
67736,01.250999999999999668
67968,01.471799999999988895
68984,01.668600000000015404
69448,01.312000000000000721
69564,01.933199999999988039
70184,01.834800000000008646
70612,02.404199999999994564
71192,01.415200000000005565
71344,01.755400000000013838
71584,01.874999999999997780
71824,01.808399999999991792
72592,01.274800000000007705
73404,01.445999999999991514
73428,01.409400000000000430
73784,01.549599999999994315
73884,01.637599999999986844
74692,02.062600000000007316
75024,01.327600000000007663
75496,01.143999999999996575
77244,02.213599999999999568
77316,01.781600000000000517
77408,01.734599999999996589
77488,01.503399999999991188
77628,02.359200000000004849
78084,02.057600000000005203
78308,01.443400000000000682
78348,01.643999999999999684
78576,02.548800000000003951
78704,02.356200000000000294
78740,00.544999999999998819
78924,01.545800000000008723
79284,01.088999999999999080
80800,01.139199999999991331
80832,01.464199999999985957
80952,01.754799999999997251
81528,01.766400000000003523
81904,01.430200000000009464
83568,02.141200000000005321
83728,01.100399999999998490
83816,01.835000000000015064
84360,02.368400000000003836
84396,02.639199999999996660
84484,02.321400000000002350
86160,01.707400000000004026
86296,01.730800000000009664
86388,02.041599999999991422
86760,02.379400000000004400
86848,01.586999999999997080
87132,01.819600000000002771
87760,01.600600000000007128
88168,00.729200000000002180
88736,01.243400000000005168
89736,00.900200000000002332
90432,02.007999999999995122
90760,02.219799999999995332
90952,01.711400000000007360
91072,02.011000000000003674
91760,02.075400000000002798
92056,01.674200000000015232
92772,01.709200000000010045
92844,01.974400000000001931
93060,01.878600000000004044
93128,01.747200000000016074
93224,02.275199999999995448
93592,02.624400000000001398
93700,01.302200000000012459
93952,01.967599999999999127
94696,01.384000000000006558
94940,02.448199999999999932
95272,01.165800000000001058
95312,02.072200000000000930
95380,03.910800000000004051
95704,02.454399999999993920
95976,02.490999999999995662
96244,02.089399999999985713
96296,00.799600000000003863
97076,01.880800000000000693
97676,02.019799999999995155
98408,01.553999999999990722
98416,01.900200000000005662
98540,01.260999999999998566
98832,02.360399999999994058
99108,02.014200000000015311
99280,01.498000000000007104
100732,02.500399999999991074
101436,01.811599999999987221
101520,01.773599999999998955
102288,01.951200000000004042
102324,01.797400000000006992
102400,01.924399999999999666
102496,01.616000000000004988
102800,01.992399999999991733
103840,01.387399999999994860
104080,02.224199999999998401
105772,01.746199999999992869
105996,02.364799999999992242
106248,02.244400000000001505
106956,01.758400000000016394
107476,01.705799999999996430
107508,01.366599999999994930
107516,01.895800000000005925
107528,02.309999999999996945
108016,01.905599999999994409
108044,02.149000000000000909
108292,01.827599999999999003
108852,01.631000000000011330
108860,01.127200000000001312
109152,02.965999999999999304
110544,01.902200000000003888
110560,02.290600000000011516
110812,01.912200000000002786
110856,02.167999999999996597
110928,01.298400000000009546
111208,02.399399999999999977
111372,02.614200000000005186
111876,02.420799999999997176
112360,01.984200000000003739
112532,01.979200000000004733
113064,00.640200000000002878
113120,02.945400000000005125
113380,02.043799999999999617
113456,02.579000000000001513
114400,02.179000000000001158
114996,02.140600000000001835
115244,01.759600000000009823
115444,01.024000000000010235
115492,02.944400000000003459
115628,02.346999999999994202
115700,02.708000000000007734
116064,02.141199999999995551
116112,02.723999999999999311
116880,03.081200000000003492
116908,02.432999999999992724
117800,01.934600000000000986
118540,02.042600000000004634
118792,01.839200000000000168
119336,01.920999999999996932
119704,03.334200000000000941
119732,01.983400000000010266
119836,01.660399999999996545
119884,02.710400000000003917
120344,02.444000000000001727
121440,02.417400000000001548
121996,01.504000000000011550
122028,02.044999999999995488
122220,02.061600000000004318
122588,02.101199999999995072
122772,01.714800000000009428
122816,02.045800000000005170
122852,02.237399999999986733
123380,01.968199999999998839
123696,02.093999999999990980
124016,02.355199999999999516
124116,02.685999999999983512
125140,02.749800000000002242
125464,02.695199999999999374
125724,02.635799999999993481
126016,01.692599999999999438
127472,02.245999999999992447
127844,02.487000000000004984
127984,02.913999999999992152
128944,02.191799999999997084
129376,02.867599999999997706
129524,03.462399999999986822
130016,02.056999999999999496
130464,02.968999999999990091
130552,02.235200000000003850
131808,02.161600000000007515
132468,02.766999999999982585
132828,03.028799999999998160
132868,02.658199999999998564
133532,02.421800000000005948
134308,00.983600000000002250
134316,01.533799999999989838
134988,01.660599999999998300
135144,01.952599999999994562
135260,02.047999999999992049
135640,02.149399999999996425
135716,01.830200000000003380
136044,02.767200000000001658
136152,03.568000000000001837
136312,02.284999999999991704
136412,03.432599999999999429
137252,00.917999999999999816
138400,01.628000000000004999
138700,01.465199999999995839
140428,01.267999999999994465
140744,00.912399999999993105
141008,02.364000000000005208
141148,02.555400000000005445
141264,02.068000000000001837
141528,02.517599999999997173
142272,02.200800000000005863
142324,01.899400000000003752
142868,01.939600000000019087
142944,02.331600000000008777
143700,02.277600000000003622
143776,02.171000000000010477
143916,02.192199999999999704
143952,02.357999999999999652
144368,01.658199999999998120
145024,01.736800000000001232
145060,02.564000000000003165
145196,02.833599999999993457
146748,01.960600000000002119
147528,02.441399999999996240
147756,02.282799999999997276
147776,01.304600000000011306
148312,01.808799999999994634
148744,02.347599999999995912
148900,03.054000000000010040
150728,02.554599999999997983
150788,02.404399999999997650
150856,02.270000000000002238
151116,01.712400000000008582
151848,02.533399999999997210
152028,02.321200000000005925
152184,01.945399999999993357
153576,02.772399999999996201
154340,03.155199999999989124
154728,01.028400000000009529
154828,03.109800000000010556
154988,00.930599999999990102
160180,01.406000000000004579
161624,00.605600000000001804
162056,02.564600000000005320
162364,01.822200000000017583
165524,02.979599999999998250
167212,02.717999999999990202
167720,01.790000000000008251
167852,02.393800000000015693
168368,02.114799999999982472
169024,02.433599999999998431
169476,01.836399999999995591
170236,01.525399999999995648
170524,02.227400000000011371
173320,01.142199999999996551
174088,01.532600000000017504
180884,00.993200000000000083
184192,01.821200000000000596
184488,01.494400000000002171
186348,01.024399999999995092
190800,01.476599999999999246
