31056,01.233000000000003649
21800,00.216199999999996534
32188,00.839200000000002833
24680,00.902400000000012747
13004,00.686799999999997079
9668,00.322800000000002085
38004,00.697799999999997866
37484,02.135399999999998411
49516,02.103200000000009950
18952,00.762800000000004141
11560,00.190799999999998082
30468,00.780000000000005911
39460,00.674599999999994537
30852,01.428999999999998272
46308,01.367800000000006344
17400,00.751799999999998914
20620,00.606399999999996941
33788,01.089200000000011270
12788,01.047599999999998754
24684,00.940399999999999237
69448,01.312000000000000721
9584,00.369799999999998408
27656,01.221400000000001373
15620,00.745200000000003304
13016,00.402600000000001512
17836,00.563000000000000389
12616,00.456399999999999084
10524,00.308000000000001439
15660,01.215599999999998015
17292,00.572600000000001219
39388,00.994799999999996021
29652,01.118800000000006678
23696,00.712199999999996836
31248,00.761599999999994615
10484,00.280400000000001648
10828,00.254999999999998450
47400,00.460600000000000787
63656,01.456400000000000583
20696,00.981000000000001871
19640,00.782399999999997986
67736,01.250999999999999668
13920,01.338400000000000478
11896,00.340599999999998071
12300,00.553200000000003800
32356,01.488400000000007939
9992,00.424400000000002720
27860,00.960599999999998677
11688,00.289200000000005231
26768,00.811200000000001253
20448,00.799199999999995025
17996,00.582399999999999585
66464,01.480199999999989302
21368,00.574999999999997402
27268,00.917599999999998084
11468,00.908799999999993280
24412,00.284600000000001851
35268,01.078399999999995584
12988,00.897400000000004194
9964,00.297599999999999587
35364,00.833999999999997632
26792,00.930600000000000538
12080,00.380399999999998961
20556,00.668000000000000260
10768,00.551399999999999224
37944,01.547600000000000531
35356,01.256199999999994210
43536,01.440200000000004144
20332,00.599400000000001154
86848,01.586999999999997080
21272,00.621000000000001773
32456,01.046599999999996422
39188,01.375199999999997535
20532,00.206400000000000527
27484,00.939800000000004188
52824,01.249600000000009592
67968,01.471799999999988895
64596,01.175800000000003731
95704,02.454399999999993920
19180,00.775000000000003131
21184,00.916800000000002058
32308,02.165599999999997305
25256,00.402599999999999236
68984,01.668600000000015404
45296,01.026799999999990609
33408,00.671399999999994446
19364,00.793800000000003392
43136,01.838199999999995393
20452,00.997200000000000197
17920,01.250999999999998336
22200,00.841000000000000858
45936,00.835800000000000431
64728,01.836000000000008958
77316,01.781600000000000517
56172,02.355999999999995875
67344,01.211200000000003385
26716,00.831999999999991857
31908,00.875999999999993340
48924,01.369199999999983097
31000,00.822599999999997111
49100,01.425399999999997558
93952,01.967599999999999127
41112,01.316599999999994663
43708,01.815600000000005210
100732,02.500399999999991074
35472,00.672200000000002462
35600,01.590999999999991754
43516,01.321000000000002839
32804,00.843399999999995043
59592,01.043400000000002104
36728,01.198800000000003196
32764,00.767799999999992822
40464,01.817000000000000393
52844,01.213799999999997770
38392,01.619799999999994800
41284,01.317800000000005634
51220,01.196200000000002150
92056,01.674200000000015232
59704,00.957399999999998252
48264,01.322199999999997155
46540,00.978799999999996451
38568,01.793000000000001704
56872,01.474199999999996624
57584,01.504400000000003290
41060,01.980599999999997696
90432,02.007999999999995122
48364,00.953599999999997450
55084,01.230999999999993655
61152,01.766399999999983317
42732,01.478199999999995740
38904,01.261799999999998700
40056,00.836800000000004762
52264,00.642200000000001436
57088,01.502999999999987679
66108,01.807000000000006157
47948,01.362200000000005629
39864,02.086599999999997124
46240,00.917000000000001814
42916,01.456999999999996964
57176,02.222199999999999065
77628,02.359200000000004849
64492,01.965200000000009384
38268,00.791199999999998571
55620,01.696600000000004771
88736,01.243400000000005168
45240,00.960999999999996857
66516,01.345199999999997509
46872,01.509200000000009423
51468,01.456599999999997674
109152,02.965999999999999304
37008,00.894000000000004791
58444,01.823199999999998155
58400,01.023399999999992760
45316,00.886800000000003807
52156,01.502799999999997027
93592,02.624400000000001398
91072,02.011000000000003674
45452,01.531800000000010931
44052,01.960199999999989284
70184,01.834800000000008646
44012,01.273400000000000976
89736,00.900200000000002332
65120,01.337800000000000544
54980,00.702400000000001690
66488,01.876199999999996759
73428,01.409400000000000430
54492,02.029200000000007886
73884,01.637599999999986844
49396,01.169199999999999795
78348,01.643999999999999684
93128,01.747200000000016074
69564,01.933199999999988039
60828,01.635199999999995990
60040,01.832000000000015394
65032,02.121600000000000374
59080,01.670800000000003172
71824,01.808399999999991792
121440,02.417400000000001548
72592,01.274800000000007705
64888,01.292200000000000237
57700,02.147999999999997467
53380,01.709800000000006204
78924,01.545800000000008723
71192,01.415200000000005565
63036,01.677799999999994407
66832,01.949000000000005617
59412,01.234400000000003939
55676,01.660199999999999232
73404,01.445999999999991514
71584,01.874999999999997780
78084,02.057600000000005203
79284,01.088999999999999080
108860,01.127200000000001312
57760,01.169200000000000905
65916,02.570999999999999286
61304,01.646799999999990050
71344,01.755400000000013838
66260,01.468800000000010764
93060,01.878600000000004044
73784,01.549599999999994315
86388,02.041599999999991422
81904,01.430200000000009464
91760,02.075400000000002798
77408,01.734599999999996589
78704,02.356200000000000294
95976,02.490999999999995662
80952,01.754799999999997251
83728,01.100399999999998490
141148,02.555400000000005445
88168,00.729200000000002180
98416,01.900200000000005662
90952,01.711400000000007360
80800,01.139199999999991331
111372,02.614200000000005186
97076,01.880800000000000693
92844,01.974400000000001931
75024,01.327600000000007663
105996,02.364799999999992242
87760,01.600600000000007128
77244,02.213599999999999568
78308,01.443400000000000682
74692,02.062600000000007316
78740,00.544999999999998819
70612,02.404199999999994564
86296,01.730800000000009664
80832,01.464199999999985957
111876,02.420799999999997176
98408,01.553999999999990722
77488,01.503399999999991188
75496,01.143999999999996575
94696,01.384000000000006558
127844,02.487000000000004984
78576,02.548800000000003951
96244,02.089399999999985713
142944,02.331600000000008777
104080,02.224199999999998401
84360,02.368400000000003836
90760,02.219799999999995332
83816,01.835000000000015064
154828,03.109800000000010556
87132,01.819600000000002771
95272,01.165800000000001058
108852,01.631000000000011330
115444,01.024000000000010235
81528,01.766400000000003523
130016,02.056999999999999496
101436,01.811599999999987221
145024,01.736800000000001232
107528,02.309999999999996945
93700,01.302200000000012459
112360,01.984200000000003739
96296,00.799600000000003863
95380,03.910800000000004051
84484,02.321400000000002350
83568,02.141200000000005321
86160,01.707400000000004026
84396,02.639199999999996660
86760,02.379400000000004400
106956,01.758400000000016394
92772,01.709200000000010045
94940,02.448199999999999932
93224,02.275199999999995448
117800,01.934600000000000986
108016,01.905599999999994409
108044,02.149000000000000909
99280,01.498000000000007104
113120,02.945400000000005125
95312,02.072200000000000930
131808,02.161600000000007515
98832,02.360399999999994058
99108,02.014200000000015311
98540,01.260999999999998566
97676,02.019799999999995155
144368,01.658199999999998120
101520,01.773599999999998955
122816,02.045800000000005170
111208,02.399399999999999977
114996,02.140600000000001835
115700,02.708000000000007734
107516,01.895800000000005925
129524,03.462399999999986822
102288,01.951200000000004042
128944,02.191799999999997084
106248,02.244400000000001505
103840,01.387399999999994860
102324,01.797400000000006992
154988,00.930599999999990102
110928,01.298400000000009546
102496,01.616000000000004988
110856,02.167999999999996597
125140,02.749800000000002242
121996,01.504000000000011550
113064,00.640200000000002878
134308,00.983600000000002250
102400,01.924399999999999666
105772,01.746199999999992869
116112,02.723999999999999311
107476,01.705799999999996430
118540,02.042600000000004634
174088,01.532600000000017504
115492,02.944400000000003459
108292,01.827599999999999003
119836,01.660399999999996545
113456,02.579000000000001513
154728,01.028400000000009529
102800,01.992399999999991733
107508,01.366599999999994930
122220,02.061600000000004318
113380,02.043799999999999617
110812,01.912200000000002786
115628,02.346999999999994202
110560,02.290600000000011516
116064,02.141199999999995551
116880,03.081200000000003492
119884,02.710400000000003917
116908,02.432999999999992724
135716,01.830200000000003380
143952,02.357999999999999652
115244,01.759600000000009823
135260,02.047999999999992049
186348,01.024399999999995092
119336,01.920999999999996932
118792,01.839200000000000168
122852,02.237399999999986733
160180,01.406000000000004579
114400,02.179000000000001158
112532,01.979200000000004733
154340,03.155199999999989124
162364,01.822200000000017583
110544,01.902200000000003888
151848,02.533399999999997210
180884,00.993200000000000083
123696,02.093999999999990980
124016,02.355199999999999516
120344,02.444000000000001727
168368,02.114799999999982472
167720,01.790000000000008251
132468,02.766999999999982585
127472,02.245999999999992447
134988,01.660599999999998300
141008,02.364000000000005208
142272,02.200800000000005863
125724,02.635799999999993481
132868,02.658199999999998564
147756,02.282799999999997276
133532,02.421800000000005948
130464,02.968999999999990091
143776,02.171000000000010477
141264,02.068000000000001837
126016,01.692599999999999438
136312,02.284999999999991704
124116,02.685999999999983512
136412,03.432599999999999429
123380,01.968199999999998839
162056,02.564600000000005320
143700,02.277600000000003622
151116,01.712400000000008582
136044,02.767200000000001658
119704,03.334200000000000941
119732,01.983400000000010266
122028,02.044999999999995488
127984,02.913999999999992152
122588,02.101199999999995072
125464,02.695199999999999374
122772,01.714800000000009428
147528,02.441399999999996240
137252,00.917999999999999816
167212,02.717999999999990202
147776,01.304600000000011306
150728,02.554599999999997983
184488,01.494400000000002171
138700,01.465199999999995839
141528,02.517599999999997173
129376,02.867599999999997706
138400,01.628000000000004999
140744,00.912399999999993105
150856,02.270000000000002238
